Id;Churn;Line;Grade;Age;Distance;StudyGroup
16012;Completed;HF;5.7;26;7.0;1
16013;Completed;HF;6.9;32;5.0;1
16014;Completed;STX;9.4;21;9.0;1
16015;Completed;HF;6.4;25;9.0;1
16016;Completed;HTX;7.1;19;6.0;1
16017;Completed;HF;9.3;21;3.0;1
16018;Completed;HF;8.8;26;6.0;1
16019;Completed;STX;3.8;21;13.0;1
16020;Stopped;HF;2.7;32;3.0;1
16021;Completed;HF;4.7;30;7.0;1
16022;Completed;HTX;8.3;22;9.0;1
16023;Completed;HF;3.4;26;5.0;1
16024;Completed;HTX;10.7;21;21.0;1
16025;Completed;HHX;8.7;23;4.0;1
16026;Completed;HHX;4.7;26;1.0;1
16027;Completed;HTX;6.8;22;12.0;1
16028;Completed;HF;6.0;28;4.0;1
16029;Completed;STX;4.0;23;4.0;1
16030;Stopped;HF;2.0;34;12.0;1
16031;Completed;HF;9.3;26;1.0;1
16032;Completed;HF;8.9;28;8.0;1
16033;Completed;HTX;6.0;19;6.0;1
16034;Completed;HHX;6.9;30;5.0;1
16035;Completed;STX;10.1;24;6.0;1
16036;Completed;HF;5.2;25;1.0;1
16037;Completed;STX;5.7;21;7.0;1
16038;Completed;HHX;6.9;22;6.0;1
16039;Stopped;STX;6.4;20;3.0;0
16040;Completed;STX;5.1;31;11.0;1
16041;Stopped;HHX;3.7;22;8.0;0
16042;Completed;HF;10.1;25;2.0;1
16043;Stopped;STX;2.7;23;10.0;0
16044;Stopped;HF;3.4;22;6.0;1
16045;Stopped;HF;6.4;23;3.0;0
16046;Completed;HF;7.8;33;11.0;1
16047;Stopped;STX;3.5;27;4.0;0
16048;Stopped;HTX;3.4;23;7.0;1
16049;Stopped;HF;2.5;30;15.0;1
16050;Completed;HTX;4.5;27;4.0;1
16051;Stopped;HF;7.0;29;3.0;0
16052;Completed;STX;3.8;21;2.0;1
16053;Completed;HHX;3.7;20;22.0;1
16054;Completed;HF;8.4;23;5.0;1
16055;Stopped;HTX;5.7;18;46.0;1
16056;Completed;STX;2.8;23;6.0;1
16057;Completed;HTX;7.0;20;1.0;1
16058;Completed;HF;9.5;21;10.0;1
16059;Completed;STX;8.0;26;4.0;1
16060;Completed;HF;4.9;35;2.0;1
16061;Completed;HHX;4.0;25;6.0;1
16062;Completed;HTX;9.2;22;2.0;1
16063;Stopped;STX;8.7;22;25.0;0
16064;Stopped;HF;2.8;28;2.0;1
16065;Completed;HTX;5.1;22;15.0;1
16066;Completed;HF;3.5;22;8.0;1
16067;Completed;HTX;2.4;23;14.0;1
16068;Stopped;HHX;3.3;20;4.0;0
16069;Completed;HF;7.8;20;1.0;1
16070;Completed;HF;7.7;25;6.0;1
16071;Stopped;HF;3.0;24;11.0;1
16072;Stopped;HHX;7.1;21;26.0;0
16073;Completed;HHX;6.4;24;4.0;1
16074;Completed;HTX;7.0;24;4.0;1
16075;Completed;EUX;9.9;19;3.0;1
16076;Completed;HF;4.8;23;1.0;1
16077;Completed;HF;3.3;25;9.0;1
16078;Completed;HF;7.5;26;6.0;1
16079;Completed;HF;6.3;28;12.0;1
16080;Completed;HTX;9.2;20;6.0;1
16081;Completed;HF;7.3;28;6.0;1
16082;Completed;HTX;8.6;18;8.0;1
16083;Completed;EUX;9.1;25;2.0;1
16084;Completed;STX;7.3;24;4.0;1
16085;Completed;STX;5.8;23;4.0;1
16086;Stopped;HTX;9.7;29;8.0;0
16087;Completed;HF;6.2;31;4.0;1
16088;Stopped;HHX;2.6;20;7.0;0
16089;Completed;STX;8.2;19;7.0;1
16090;Completed;STX;4.4;19;9.0;1
16091;Completed;STX;5.2;21;2.0;1
16092;Completed;STX;4.9;23;6.0;1
16093;Stopped;HF;3.5;23;1.0;1
16094;Completed;STX;6.0;24;16.0;1
16095;Completed;HTX;4.6;22;3.0;1
16096;Completed;HTX;5.9;26;8.0;1
16097;Stopped;HF;2.4;25;4.0;1
16098;Completed;HF;3.7;25;8.0;1
16099;Stopped;STX;3.1;21;6.0;1
16100;Completed;STX;10.4;21;8.0;1
16101;Completed;STX;8.2;18;19.0;1
16102;Completed;HHX;8.3;21;7.0;1
16103;Stopped;HF;7.7;23;4.0;0
16104;Stopped;HF;5.1;24;23.0;0
16105;Stopped;STX;10.7;34;7.0;0
16106;Completed;EUX;7.2;22;8.0;1
16107;Completed;HTX;7.5;29;16.0;1
16108;Completed;STX;7.2;32;4.0;1
16109;Completed;STX;3.6;18;12.0;1
16110;Completed;EUX;10.2;19;13.0;1
16111;Completed;HF;8.4;21;5.0;1
16112;Stopped;HF;7.4;21;27.0;0
16113;Completed;HTX;6.5;29;1.0;1
16114;Completed;STX;12.0;24;2.0;1
16115;Stopped;STX;5.8;22;6.0;0
16116;Stopped;STX;7.6;24;4.0;0
16117;Completed;HF;9.2;36;2.0;1
16118;Completed;HF;3.4;23;2.0;1
16119;Stopped;HF;8.4;35;1.0;0
16120;Stopped;STX;3.0;21;19.0;0
16121;Completed;HF;11.7;19;2.0;1
16122;Stopped;HTX;5.1;20;1.0;0
16123;Stopped;STX;2.1;22;6.0;1
16124;Completed;HF;5.4;26;4.0;1
16125;Completed;HHX;2.0;21;3.0;1
16126;Completed;STX;5.1;18;4.0;1
16127;Completed;HF;8.3;24;3.0;1
16128;Completed;STX;3.7;21;1.0;1
16129;Completed;STX;9.3;27;7.0;1
16130;Stopped;HF;11.1;41;16.0;0
16131;Completed;HF;3.7;27;4.0;1
16132;Completed;HHX;3.8;30;17.0;1
16133;Stopped;STX;7.0;32;2.0;0
16134;Stopped;STX;5.8;44;1.0;0
16135;Stopped;HF;2.8;27;1.0;1
16136;Stopped;HTX;5.2;21;14.0;0
16137;Completed;HTX;4.3;22;8.0;1
16138;Stopped;HTX;2.2;25;16.0;1
16139;Completed;HTX;6.2;27;3.0;1
16140;Completed;HF;9.7;23;4.0;1
16141;Completed;HF;2.8;29;6.0;1
16142;Completed;HTX;6.5;19;12.0;1
16143;Completed;HF;3.6;20;6.0;1
16144;Completed;HHX;7.4;20;7.0;1
16145;Completed;STX;9.8;24;3.0;1
16146;Completed;HTX;4.6;36;8.0;1
16147;Completed;STX;11.1;19;16.0;1
16148;Completed;HHX;7.4;20;5.0;1
16149;Completed;HTX;8.3;22;2.0;1
16150;Stopped;EUX;6.8;24;33.0;0
16151;Completed;STX;4.5;21;6.0;1
16152;Stopped;HTX;7.2;35;2.0;0
16153;Completed;HF;4.6;26;3.0;1
16154;Completed;HF;5.7;21;2.0;1
16155;Completed;HTX;6.5;23;7.0;1
16156;Stopped;HTX;4.9;28;2.0;0
16157;Completed;STX;6.1;18;3.0;1
16158;Completed;STX;4.7;20;8.0;1
16159;Completed;HTX;7.3;24;13.0;1
16160;Stopped;HF;3.6;25;11.0;0
16161;Stopped;HTX;9.9;42;3.0;0
16162;Completed;STX;7.1;26;11.0;1
16163;Stopped;HTX;5.3;21;11.0;0
16164;Completed;HF;9.3;27;6.0;1
16165;Completed;HHX;5.7;21;5.0;1
16166;Completed;EUX;7.0;20;1.0;1
16167;Completed;HHX;10.4;25;13.0;1
16168;Stopped;STX;5.4;19;8.0;0
16169;Completed;HHX;6.1;29;6.0;1
16170;Stopped;HF;10.1;36;54.0;0
16171;Completed;HF;8.5;29;8.0;1
16172;Completed;STX;7.6;26;2.0;1
16173;Stopped;HF;3.0;28;1.0;1
16174;Completed;STX;5.4;20;5.0;1
16175;Completed;HF;9.8;23;3.0;1
16176;Stopped;HTX;6.5;26;30.0;0
16177;Completed;STX;4.5;25;1.0;1
16178;Completed;HHX;3.6;33;10.0;1
16179;Completed;HF;5.5;26;6.0;1
16180;Stopped;HHX;3.5;29;29.0;0
16181;Completed;STX;6.8;21;2.0;1
16182;Completed;STX;7.9;29;10.0;1
16183;Completed;HF;4.9;23;2.0;1
16184;Stopped;HF;2.9;22;10.0;1
16185;Completed;HF;7.7;25;6.0;1
16186;Completed;EUX;6.7;23;8.0;1
16187;Completed;STX;9.8;21;5.0;1
16188;Completed;STX;6.9;20;10.0;1
16189;Stopped;HF;2.6;25;40.0;0
16190;Stopped;HHX;4.1;22;6.0;0
16191;Stopped;EUX;3.1;21;11.0;1
16192;Stopped;STX;7.3;27;65.0;0
16193;Completed;HF;8.2;24;3.0;1
16194;Completed;STX;7.7;20;4.0;1
16195;Completed;STX;5.3;20;3.0;1
16196;Completed;HHX;7.1;23;11.0;1
16197;Completed;HF;4.0;22;10.0;1
16198;Completed;HHX;11.6;26;5.0;1
16199;Completed;HHX;3.5;21;8.0;1
16200;Completed;HHX;3.7;23;9.0;1
16201;Completed;EUX;9.5;36;5.0;1
16202;Stopped;STX;9.6;34;2.0;0
16203;Completed;STX;6.4;36;12.0;1
16204;Completed;HF;2.6;20;3.0;1
16205;Completed;HF;4.4;22;9.0;1
16206;Completed;HHX;4.7;28;3.0;1
16207;Stopped;EUX;9.2;18;19.0;0
16208;Stopped;STX;2.1;22;11.0;1
16209;Completed;HF;2.8;22;9.0;1
16210;Completed;HF;7.2;33;6.0;1
16211;Completed;HF;7.9;26;26.0;1
16212;Stopped;HF;9.6;33;36.0;0
16213;Completed;HTX;6.7;27;10.0;1
16214;Completed;HF;7.0;25;2.0;1
16215;Completed;HF;11.7;32;5.0;1
16216;Stopped;HHX;8.5;28;10.0;0
16217;Completed;EUX;5.5;21;1.0;1
16218;Stopped;HTX;3.7;21;5.0;1
16219;Stopped;HF;2.6;20;4.0;1
16220;Completed;HF;5.3;24;6.0;1
16221;Completed;HF;7.2;23;12.0;1
16222;Stopped;HHX;4.0;22;4.0;0
16223;Completed;HHX;4.7;27;6.0;1
16224;Completed;HF;11.7;24;4.0;1
16225;Completed;HTX;9.0;28;11.0;1
16226;Completed;EUX;8.6;20;4.0;1
16227;Completed;STX;9.9;20;7.0;1
16228;Completed;HF;5.8;19;7.0;1
16229;Stopped;HHX;10.8;32;15.0;0
16230;Completed;STX;11.4;20;3.0;1
16231;Completed;HTX;7.4;21;5.0;1
16232;Completed;HF;4.9;21;8.0;1
16233;Completed;STX;9.3;20;10.0;1
16234;Completed;HF;6.8;26;2.0;1
16235;Completed;HF;8.1;22;3.0;1
16236;Completed;HTX;6.2;19;10.0;1
16237;Completed;STX;8.0;21;24.0;1
16238;Stopped;STX;2.3;25;5.0;1
16239;Stopped;STX;3.9;24;18.0;1
16240;Completed;HHX;4.1;18;6.0;1
16241;Completed;HF;11.0;23;7.0;1
16255;Stopped;HF;2.0;19;9.0;1
16256;Completed;HF;6.8;23;21.0;1
16257;Completed;STX;11.8;21;6.0;1
16258;Stopped;HF;9.3;22;45.0;0
16259;Completed;HF;7.4;28;6.0;1
16260;Stopped;HF;6.6;18;46.0;0
16261;Completed;HF;9.4;20;3.0;1
16262;Completed;STX;5.5;25;4.0;1
16263;Completed;STX;7.1;18;32.0;1
16264;Completed;HF;6.3;25;4.0;1
16265;Completed;STX;10.5;22;7.0;1
16266;Stopped;HHX;4.9;21;10.0;0
16267;Completed;HF;7.3;24;8.0;1
16268;Stopped;HF;4.9;33;8.0;0
16269;Completed;STX;5.5;23;7.0;1
16270;Completed;STX;3.1;21;4.0;1
16271;Completed;STX;5.3;21;7.0;1
16272;Completed;STX;7.1;20;8.0;1
16273;Completed;STX;3.9;22;12.0;1
16274;Completed;HTX;5.7;20;3.0;1
16275;Completed;HHX;7.9;21;8.0;1
16276;Completed;STX;7.3;26;7.0;1
16277;Stopped;HF;2.0;23;1.0;1
16278;Completed;HF;11.1;20;8.0;1
16279;Completed;STX;9.3;25;2.0;1
16280;Completed;HF;5.5;25;6.0;1
16281;Stopped;HF;5.4;24;3.0;0
16282;Completed;HF;7.5;29;3.0;1
16283;Completed;HHX;8.5;20;2.0;1
16284;Completed;HF;6.5;25;4.0;1
16285;Stopped;STX;3.7;21;3.0;0
16286;Completed;HF;4.9;22;8.0;1
16287;Completed;HF;9.9;24;6.0;1
16288;Completed;HF;6.3;22;2.0;1
16289;Stopped;HF;7.7;23;18.0;0
16290;Stopped;HF;7.2;19;6.0;0
16291;Completed;HF;3.9;24;5.0;1
16292;Completed;HF;10.2;24;6.0;1
16293;Completed;HHX;8.0;23;19.0;1
16294;Completed;HTX;4.5;27;7.0;1
16295;Completed;STX;4.6;24;8.0;1
16296;Completed;STX;9.2;22;3.0;1
16297;Completed;HHX;6.2;19;4.0;1
16298;Completed;HF;7.2;26;6.0;1
16299;Completed;HHX;6.0;22;4.0;1
16300;Completed;EUX;10.5;24;8.0;1
16301;Completed;STX;8.9;23;4.0;1
16302;Completed;HF;7.8;21;17.0;1
16303;Completed;STX;8.5;28;8.0;1
16304;Stopped;HF;6.8;22;51.0;0
16305;Completed;HTX;4.9;24;6.0;1
16306;Stopped;STX;2.4;21;3.0;0
16307;Completed;STX;6.8;24;3.0;1
16308;Completed;HF;10.9;24;9.0;1
16309;Stopped;HHX;7.3;21;19.0;0
16310;Completed;HF;2.7;24;4.0;1
16311;Stopped;HF;5.3;25;2.0;0
16312;Completed;STX;6.3;32;3.0;1
16313;Stopped;HHX;2.1;25;5.0;0
16314;Completed;HF;9.8;23;1.0;1
16315;Completed;HTX;7.0;21;7.0;1
16316;Completed;HF;11.1;32;10.0;1
16317;Completed;HF;10.9;23;5.0;1
16318;Stopped;HF;9.0;26;34.0;0
16319;Completed;HTX;5.4;25;7.0;
16320;Completed;HTX;8.2;20;3.0;1
16321;Completed;HF;5.6;20;6.0;1
16322;Completed;STX;7.0;36;6.0;1
16323;Completed;STX;9.9;22;5.0;1
16324;Completed;HF;7.9;19;23.0;
16325;Stopped;STX;7.7;29;29.0;0
16326;Completed;HHX;4.4;21;1.0;0
16327;Completed;HF;8.1;23;10.0;0
16328;Completed;HF;8.2;20;14.0;1
16329;Completed;HTX;7.4;35;3.0;0
16330;Completed;HF;4.5;19;5.0;1
16331;Stopped;STX;5.6;24;9.0;0
16332;Completed;HTX;3.3;22;13.0;0
16333;Completed;STX;8.7;23;2.0;1
16334;Completed;HF;5.3;27;7.0;1
16335;Completed;STX;11.0;26;11.0;0
16336;Completed;HF;7.4;25;3.0;1
16337;Completed;HF;3.8;32;12.0;0
16338;Stopped;HHX;9.8;22;15.0;0
16339;Completed;HF;6.4;24;3.0;1
16340;Completed;HF;2.3;26;4.0;1
16341;Completed;STX;8.1;24;4.0;0
16342;Completed;HHX;9.3;22;1.0;0
16343;Stopped;STX;7.2;28;13.0;0
16344;Completed;HHX;8.9;29;2.0;0
16345;Completed;STX;7.7;21;5.0;0
16346;Completed;HHX;6.2;25;1.0;0
16347;Completed;HTX;5.3;21;1.0;1
16348;Completed;STX;7.3;20;1.0;1
16349;Completed;STX;3.2;21;17.0;1
16350;Stopped;HF;7.1;21;27.0;0
16351;Completed;STX;4.7;22;8.0;1
16352;Completed;HHX;7.0;36;16.0;0
16353;Completed;STX;6.9;23;3.0;1
16354;Completed;HTX;6.8;28;3.0;0
16355;Completed;HTX;5.1;19;5.0;1
16356;Completed;HTX;6.0;21;3.0;
16357;Completed;STX;4.4;29;3.0;0
16358;Completed;HTX;5.0;24;11.0;1
16359;Completed;HHX;2.4;23;4.0;0
16360;Completed;EUX;2.2;21;1.0;0
16361;Completed;HF;8.5;22;2.0;1
16362;Completed;HF;8.2;22;2.0;1
16363;Completed;HF;4.5;23;6.0;1
16364;Completed;HF;5.4;21;12.0;0
16365;Stopped;HF;11.8;33;5.0;0
16366;Completed;STX;5.5;20;3.0;0
16367;Stopped;STX;7.4;31;6.0;0
16368;Completed;STX;3.7;21;5.0;0
16369;Completed;HF;4.6;21;7.0;1
16370;Completed;STX;9.3;21;1.0;0
16371;Completed;HHX;8.9;20;5.0;0
16372;Completed;HF;10.0;22;4.0;0
16373;Completed;STX;7.4;18;2.0;0
16374;Stopped;STX;9.6;34;8.0;0
16375;Completed;HHX;3.5;21;6.0;0
16376;Completed;HTX;5.6;19;10.0;1
16377;Completed;STX;4.4;21;1.0;0
16378;Stopped;HTX;4.6;19;2.0;0
16379;Completed;STX;7.8;20;8.0;1
16380;Completed;STX;6.6;27;8.0;1
16381;Completed;HF;9.4;23;3.0;1
16382;Stopped;EUX;9.0;30;19.0;0
16383;Completed;HF;10.6;23;5.0;1
16384;Completed;EUX;4.0;25;7.0;0
16385;Stopped;STX;6.4;21;10.0;0
16386;Completed;HF;7.6;22;9.0;0
16387;Stopped;STX;3.8;22;16.0;1
16388;Stopped;HHX;5.7;26;2.0;0
16389;Stopped;HTX;7.7;19;30.0;1
16390;Stopped;STX;10.9;19;65.0;0
16391;Stopped;HTX;2.5;20;2.0;0
16392;Completed;STX;9.8;20;8.0;1
16393;Stopped;HF;9.7;21;36.0;0
16394;Stopped;EUX;6.5;29;11.0;0
16395;Completed;STX;7.3;27;7.0;0
16396;Stopped;HF;11.2;32;34.0;0
16397;Stopped;HF;11.6;34;6.0;0
16398;Completed;HTX;8.0;20;5.0;0
16399;Completed;STX;5.8;18;14.0;0
16400;Completed;HF;4.3;28;5.0;0
16401;Completed;EUX;4.5;30;2.0;0
16402;Stopped;STX;7.0;29;5.0;0
16403;Stopped;STX;4.9;28;1.0;0
16404;Stopped;HF;9.7;23;11.0;0
16405;Completed;EUX;7.1;23;10.0;1
16406;Stopped;HF;5.2;23;6.0;0
16407;Stopped;HF;5.9;21;14.0;0
16408;Completed;EUX;4.3;19;11.0;1
16409;Stopped;HF;8.8;34;6.0;0
16410;Stopped;HTX;2.5;24;9.0;0
16411;Completed;HF;3.7;26;2.0;1
16412;Stopped;HF;2.3;26;45.0;0
16413;Completed;STX;3.7;18;2.0;1
16414;Completed;HF;9.3;23;2.0;1
16415;Completed;HF;7.0;25;7.0;1
16416;Stopped;HTX;3.4;21;40.0;0
16417;Completed;HTX;9.2;23;4.0;1
16418;Completed;HTX;6.4;24;8.0;1
16419;Completed;STX;4.0;21;7.0;1
16420;Completed;HHX;6.9;20;4.0;1
16421;Completed;HF;10.4;33;14.0;1
16422;Completed;HHX;8.3;25;10.0;1
16423;Completed;STX;10.0;23;15.0;1
16424;Completed;HF;9.7;24;6.0;1
16425;Completed;HHX;10.3;20;2.0;1
16426;Completed;STX;7.2;23;1.0;1
16427;Completed;HF;7.8;20;8.0;1
16428;Stopped;HF;11.4;36;27.0;0
16429;Stopped;HHX;3.2;23;2.0;1
16430;Completed;HTX;7.0;21;2.0;1
16431;Completed;STX;5.2;20;2.0;1
16432;Completed;HF;3.1;22;7.0;1
16433;Stopped;HTX;6.3;18;1.0;0
16434;Completed;STX;7.3;23;1.0;1
16435;Completed;STX;6.2;20;8.0;1
16436;Stopped;EUX;9.3;23;20.0;0
16437;Completed;STX;9.1;21;4.0;1
16438;Stopped;HTX;6.1;21;7.0;1
16439;Stopped;HF;8.3;25;15.0;0
16440;Stopped;HF;2.3;24;10.0;1
16441;Completed;HHX;8.6;26;2.0;1
16442;Completed;HF;2.3;20;5.0;1
16443;Completed;STX;9.6;32;1.0;1
16444;Completed;STX;9.6;23;5.0;1
16445;Stopped;HF;6.4;23;30.0;0
16446;Stopped;HTX;10.0;22;18.0;0
16447;Completed;STX;10.7;25;9.0;1
16448;Stopped;HF;11.3;33;23.0;0
16449;Stopped;HF;3.5;23;27.0;0
16450;Completed;HTX;6.6;18;7.0;1
16451;Completed;STX;6.6;31;7.0;1
16452;Stopped;HF;10.3;24;29.0;0
16453;Completed;HF;5.1;20;4.0;1
16454;Completed;HTX;5.4;21;5.0;1
16455;Completed;HHX;5.1;21;9.0;1
16456;Completed;STX;7.4;18;13.0;1
16457;Completed;STX;4.2;20;1.0;1
16458;Stopped;HF;3.2;27;2.0;1
16459;Completed;HHX;8.8;23;12.0;1
16460;Completed;STX;5.9;18;4.0;1
16461;Completed;HHX;10.7;21;4.0;1
16462;Stopped;HHX;2.4;18;4.0;1
16463;Completed;HF;10.6;26;6.0;1
16464;Stopped;HTX;10.8;24;28.0;0
16465;Completed;HF;10.9;25;2.0;1
16466;Completed;HF;3.6;26;4.0;1
16467;Completed;STX;8.1;22;2.0;1
16468;Completed;HF;4.2;25;2.0;1
16469;Completed;HHX;9.5;22;2.0;1
16470;Completed;HTX;4.0;19;3.0;1
16471;Completed;STX;3.3;21;8.0;1
16472;Completed;HF;9.6;23;3.0;1
16473;Completed;STX;5.5;21;5.0;1
16474;Completed;HHX;8.4;20;8.0;1
16475;Completed;STX;8.0;32;16.0;1
16476;Completed;STX;5.3;20;6.0;1
16477;Stopped;HF;3.9;21;10.0;1
16478;Completed;HF;7.2;25;1.0;1
16479;Completed;HF;3.0;25;3.0;1
16480;Completed;STX;8.3;33;4.0;1
16481;Completed;STX;9.8;27;8.0;1
16482;Stopped;HF;3.9;26;8.0;0
16483;Stopped;HF;6.1;25;7.0;1
16484;Stopped;EUX;8.8;21;34.0;0
16485;Completed;HHX;5.8;21;13.0;1
16486;Completed;HTX;6.8;36;9.0;1
16487;Completed;STX;6.0;21;12.0;1
16488;Stopped;HHX;9.3;29;34.0;1
16489;Completed;HF;2.9;26;5.0;1
16490;Completed;STX;5.5;24;2.0;1
16491;Stopped;HF;4.5;28;6.0;0
16492;Completed;STX;4.9;18;4.0;1
16493;Completed;HHX;5.7;19;10.0;1
16494;Completed;HF;8.6;24;23.0;1
